CUSTOMER_ID,PRODUCT_CODE,Business_Unit,PURCHASE_DATE,INVOICE_NUMBER,Sold_Units,UNIT_Price
900,1593,Food Services,2017/12/21,67179,2,3.49
1371,31,Healthcare,2017/12/06,66319,1,5.49
1371,1594,JanSan,2017/12/12,66403,1,6.39
1371,35417,Healthcare,2017/12/12,66403,46,13.3
1371,31,Healthcare,2017/12/11,66924,2,5.49
1371,1594,JanSan,2017/12/20,67094,9,6.39
1371,35306,Food Services,2017/12/25,67321,1,3.2
1384,41772,Food Services,2017/12/12,66622,4,7.15
1565,35418,Food Services,2017/12/11,66930,1,7.7
1587,30966,Food Services,2017/12/03,66172,5,10
1587,35419,Healthcare,2017/12/10,66492,46,18
1587,30966,Food Services,2017/12/11,66931,6,10
1587,35419,Healthcare,2017/12/11,66931,6,18
1587,35419,Healthcare,2017/12/24,67256,3,18
1587,30966,Food Services,2017/12/31,67642,46,10
1587,35418,Food Services,2017/12/31,67642,2,7.7
1587,35419,Healthcare,2017/12/31,67642,3,18
1592,35600,JanSan,2017/12/03,66174,1,10.3
1592,35417,Food Services,2017/12/11,66550,2,10.2
1592,16930,Food Services,2017/12/24,67257,2,3.48
1599,1593,Food Services,2017/12/12,66410,2,3.49
1599,31009,Healthcare,2017/12/12,66410,4,8.3
1599,35418,Food Services,2017/12/12,66410,1,7.7
1599,35420,JanSan,2017/12/12,66410,1,5.3
1599,1593,Food Services,2017/12/14,66786,3,3.49
1599,31009,Healthcare,2017/12/14,66786,3,8.3
1599,1593,Food Services,2017/12/21,67568,4,3.49
1599,31009,Healthcare,2017/12/21,67568,5,8.3
1599,35417,Food Services,2017/12/21,67568,1,10.2
1612,35418,Food Services,2017/12/12,66412,2,7.7
1612,35419,Healthcare,2017/12/11,66552,1,18
1612,35418,Food Services,2017/12/11,66936,1,7.7
1612,35419,Healthcare,2017/12/11,66936,1,18
1612,35418,JanSan,2017/12/25,67326,1,7.7
1612,35419,JanSan,2017/12/25,67326,1,18
1629,31009,Food Services,2017/12/10,66494,2,8.3
1629,31009,Food Services,2017/12/11,66874,2,8.3
1629,31009,Food Services,2017/12/24,67259,6,8.3
1659,15949,Food Services,2017/12/26,67400,3,5.6
1666,35419,JanSan,2017/12/06,66329,46,18
1791,35418,JanSan,2017/12/03,66179,1,7.7
1791,35418,JanSan,2017/12/06,66333,3,7.7
1791,35419,JanSan,2017/12/10,66496,1,18
1791,35418,JanSan,2017/12/12,66626,30,7.7
1791,35420,JanSan,2017/12/12,66626,3,5.3
1791,15949,Food Services,2017/12/11,66875,46,5.6
1791,1593,Food Services,2017/12/11,66937,1,3.49
1791,31597,Food Services,2017/12/19,67027,31,20
1791,1593,Food Services,2017/12/20,67102,3,3.49
1791,1594,JanSan,2017/12/20,67102,67,6.39
1791,35419,JanSan,2017/12/24,67261,46,18
1791,35418,JanSan,2017/12/21,67478,3,7.7
1791,35419,JanSan,2017/12/21,67478,1,18
1793,1593,Food Services,2017/12/03,66180,3,3.49
1793,1594,JanSan,2017/12/03,66180,3,6.39
1793,15948,JanSan,2017/12/11,66939,1,7.25
1793,1593,Food Services,2017/12/11,66939,56,3.49
1793,15949,JanSan,2017/12/24,67262,1,5.6
1793,15948,JanSan,2017/12/24,67262,2,7.25
1793,1593,Food Services,2017/12/24,67262,2,3.49
1793,31009,JanSan,2017/12/24,67262,5,8.3
1793,15948,JanSan,2017/12/31,67648,4,7.25
1793,1593,Food Services,2017/12/31,67648,3,3.49
1793,31009,JanSan,2017/12/31,67648,45,8.3
1827,15949,JanSan,2017/12/12,66416,46,5.6
1827,1594,JanSan,2017/12/12,66416,45,6.39
1827,1593,Food Services,2017/12/12,66416,13,3.49
1827,35309,Healthcare,2017/12/12,66416,45,15.79
1827,15949,JanSan,2017/12/21,67189,4,5.6
1827,1594,JanSan,2017/12/21,67189,5,6.39
1827,1593,Food Services,2017/12/21,67189,3,3.49
1827,35309,Healthcare,2017/12/21,67189,66,15.79
1963,35418,JanSan,2017/12/06,66336,4,7.7
1963,35419,JanSan,2017/12/06,66336,45,18
1963,35418,JanSan,2017/12/21,67482,10,7.7
1963,35419,JanSan,2017/12/21,67482,10,18
1981,31,Food Services,2017/12/12,66421,45,5.49
1981,41772,Food Services,2017/12/12,66422,1,7.15
1981,41772,Food Services,2017/12/21,67193,1,7.15
1981,41772,Food Services,2017/12/21,67572,66,7.15
2012,15949,Food Services,2017/12/03,66182,30,5.6
2012,15949,Food Services,2017/12/24,67264,7,5.6
2021,459,Food Services,2017/12/11,66557,7,5.9
2201,35419,JanSan,2017/12/12,66426,2,18
2201,31,Healthcare,2017/12/12,66426,1,5.49
2201,31036,Healthcare,2017/12/14,66799,7,8.5
2201,30966,Food Services,2017/12/14,66799,1,10
2201,31428,Food Services,2017/12/14,66799,5,30.6
2201,35296,Healthcare,2017/12/14,66799,6,7.4
2201,35419,JanSan,2017/12/14,66799,10,18
2201,35417,Food Services,2017/12/14,66799,4,10.2
2201,456,Food Services,2017/12/14,66799,6,6.6
2201,35296,Healthcare,2017/12/21,67197,4,7.4
2201,35419,JanSan,2017/12/21,67197,1,18
2201,35417,Food Services,2017/12/21,67197,4,10.2
2296,15949,Food Services,2017/12/11,66562,16,5.6
2296,30966,Food Services,2017/12/11,66562,14,10
2296,15949,Food Services,2017/12/25,67334,4,5.6
2296,30966,Food Services,2017/12/25,67334,7,10
2430,35306,Food Services,2017/12/10,66500,6,3.2
2430,35306,Food Services,2017/12/11,66881,1,3.2
2501,1594,JanSan,2017/12/13,66708,16,6.39
2501,1593,Food Services,2017/12/13,66708,6,3.49
2501,1594,JanSan,2017/12/13,66708,2,6.39
2501,35417,Food Services,2017/12/13,66708,12,10.2
2501,1594,JanSan,2017/12/21,67498,16,6.39
2521,41772,Food Services,2017/12/05,66242,5,7.15
2521,41772,Food Services,2017/12/12,66637,66,7.15
2521,41772,Food Services,2017/12/26,67408,46,7.15
2658,35306,Food Services,2017/12/10,66501,46,3.2
2658,35419,JanSan,2017/12/25,67342,4,18
2658,35419,JanSan,2017/12/26,67410,20,18
2658,459,Food Services,2017/12/26,67410,4,5.9
2733,35600,Food Services,2017/12/13,66713,6,13
2733,35600,Food Services,2017/12/21,67502,67,13
2758,35419,Food Services,2017/12/06,66352,3,18
2758,35419,Food Services,2017/12/14,66827,3,18
2758,35419,Food Services,2017/12/20,67127,3,18
2758,35419,Food Services,2017/12/21,67504,6,18
2796,35418,JanSan,2017/12/21,67506,1,7.7
2797,35417,Food Services,2017/12/21,67507,2,10.2
2820,35300,Food Services,2017/12/11,66571,67,4.2
2841,35419,JanSan,2017/12/03,66192,77,18
2841,35296,Healthcare,2017/12/11,66573,1,7.4
2841,35419,JanSan,2017/12/11,66573,4,18
2841,35296,Healthcare,2017/12/11,66958,1,7.4
2841,35419,JanSan,2017/12/11,66958,4,18
2841,35419,JanSan,2017/12/25,67350,4,18
2902,35309,Food Services,2017/12/11,66966,46,15.79
2905,31597,Food Services,2017/12/21,67510,45,20
2906,30966,Food Services,2017/12/21,67599,10,10
2907,35306,Food Services,2017/12/06,66360,6,3.2
2907,35306,Food Services,2017/12/14,66834,2,3.2
2907,35306,Food Services,2017/12/20,67131,6,3.2
2907,35418,JanSan,2017/12/20,67131,2,7.7
2907,35306,Food Services,2017/12/21,67511,4,3.2
2907,35418,JanSan,2017/12/21,67511,2,7.7
2916,38504,Food Services,2017/12/05,66256,6,6.45
2916,35418,JanSan,2017/12/12,66647,46,7.7
2916,38504,Food Services,2017/12/26,67420,46,6.45
2919,35306,Food Services,2017/12/05,66259,1,3.2
2919,35300,Food Services,2017/12/05,66259,1,4.2
2919,35418,JanSan,2017/12/05,66258,2,7.7
2919,35418,JanSan,2017/12/25,67356,3,7.7
2919,88320,Healthcare,2017/12/25,67356,1,4.3
3011,35418,Food Services,2017/12/03,66198,46,7.7
3011,35418,Food Services,2017/12/20,67137,4,7.7
3038,30966,Food Services,2017/12/03,66200,24,10
3038,30966,Food Services,2017/12/11,66893,90,10
3048,31009,Food Services,2017/12/06,66371,46,8.3
3051,456,Food Services,2017/12/05,66264,3,6.6
3051,35419,Food Services,2017/12/12,66651,4,18
3051,35419,Food Services,2017/12/19,67045,5,18
3069,35306,Food Services,2017/12/12,66451,4,3.2
3069,35417,Food Services,2017/12/12,66451,54,10.2
3069,35600,Food Services,2017/12/12,66451,3,13
3069,35306,Food Services,2017/12/13,66723,77,3.2
3069,30966,Food Services,2017/12/21,67218,56,10
3112,1593,Food Services,2017/12/12,66458,6,3.49
3112,31009,Food Services,2017/12/12,66458,6,8.3
3112,35418,Food Services,2017/12/12,66458,46,7.7
3112,35306,Food Services,2017/12/14,66848,6,3.2
3112,35418,Food Services,2017/12/14,66848,5,7.7
3112,41772,Food Services,2017/12/14,66848,3,7.15
3112,35306,Food Services,2017/12/21,67225,5,3.2
3112,35418,Food Services,2017/12/21,67225,31,7.7
3112,35293,Food Services,2017/12/21,67225,4,5
3112,41772,Food Services,2017/12/21,67225,45,7.15
3112,1593,Food Services,2017/12/21,67606,66,3.49
3112,1698,JanSan,2017/12/21,67606,1,3.5
3112,35306,Food Services,2017/12/21,67606,33,3.2
3112,35418,Food Services,2017/12/21,67606,1,7.7
3112,35417,Food Services,2017/12/21,67606,6,10.2
3112,41772,Food Services,2017/12/21,67606,45,7.15
3126,35417,Food Services,2017/12/12,66462,66,10.2
3126,35293,Food Services,2017/12/14,66855,31,5
1,35419,Healthcare,2017/07/13,66668,34,18
1,1593,Food Services,2017/07/27,67435,43,3.49
1,35419,Healthcare,2017/07/27,67435,23,18
10,35309,Healthcare,2017/07/03,66146,23,15.79
10,68967,Healthcare,2017/07/03,66146,45,7.4
10,31428,Food Services,2017/07/03,66146,53,30.6
10,1594,JanSan,2017/07/03,66147,3,6.39
10,35296,Healthcare,2017/07/03,66147,24,7.4
10,35300,Food Services,2017/07/03,66146,5,4.2
10,35417,Healthcare,2017/07/03,66147,44,13.3
10,456,Food Services,2017/07/03,66146,1,6.6
10,30830,Healthcare,2017/07/05,66213,35,11.2
10,35309,Healthcare,2017/07/05,66213,32,15.79
10,35300,Food Services,2017/07/05,66213,1,4.2
10,35417,Healthcare,2017/07/05,66213,24,13.3
10,456,Food Services,2017/07/05,66213,56,6.6
10,30388,Food Services,2017/07/05,66214,1,8
10,459,Food Services,2017/07/06,66285,2,5.9
10,15949,Food Services,2017/07/07,66381,10,5.6
10,30966,Food Services,2017/07/07,66381,30,10
10,31428,Food Services,2017/07/07,66382,90,30.6
10,35306,Healthcare,2017/07/07,66381,23,3.2
10,35418,Healthcare,2017/07/07,66381,15,7.7
10,35419,Healthcare,2017/07/07,66381,10,18
10,35600,JanSan,2017/07/07,66381,24,10.3
10,31428,Food Services,2017/07/10,66470,24,30.6
10,31428,Food Services,2017/07/10,66471,34,30.6
10,1594,JanSan,2017/07/10,66470,8,6.39
10,35296,Healthcare,2017/07/10,66471,3,7.4
10,35300,Food Services,2017/07/10,66470,5,4.2
10,35417,Healthcare,2017/07/10,66471,13,13.3
10,16930,Food Services,2017/07/10,66470,24,3.48
10,30419,Food Services,2017/07/12,66605,24,7.3
10,35300,Food Services,2017/07/12,66605,9,4.2
10,456,Food Services,2017/07/13,66674,56,6.6
10,15949,Food Services,2017/07/14,66734,35,5.6
10,30966,Food Services,2017/07/14,66734,3,10
10,35306,Healthcare,2017/07/14,66734,24,3.2
10,35418,Healthcare,2017/07/14,66734,10,7.7
10,35419,Healthcare,2017/07/14,66734,10,18
10,35600,JanSan,2017/07/14,66734,5,10.3
10,31428,Food Services,2017/07/17,66857,2,30.6
10,16930,Food Services,2017/07/17,66857,1,3.48
10,35296,Healthcare,2017/07/18,66903,22,7.4
10,35300,Food Services,2017/07/19,66993,1,4.2
10,456,Food Services,2017/07/19,66993,1,6.6
10,30388,Food Services,2017/07/19,66993,1,8
10,35417,Healthcare,2017/07/20,67063,331,13.3
10,456,Food Services,2017/07/20,67062,1,6.6
10,15949,Food Services,2017/07/21,67155,10,5.6
10,31036,Healthcare,2017/07/21,67155,5,8.5
10,30966,Food Services,2017/07/21,67155,20,10
10,35306,Healthcare,2017/07/21,67155,9,3.2
10,35418,Healthcare,2017/07/21,67155,8,7.7
10,35419,Healthcare,2017/07/21,67155,15,18
10,636,Food Services,2017/07/24,67236,1,13
10,30830,Healthcare,2017/07/24,67236,90,11.2
10,30830,Healthcare,2017/07/24,67239,25,11.2
10,31428,Food Services,2017/07/24,67239,3,30.6
10,35300,Food Services,2017/07/24,67236,1,4.2
10,459,Food Services,2017/07/24,67236,1,5.9
10,30358,Healthcare,2017/07/24,67236,33,5.7
10,35296,Healthcare,2017/07/25,67301,1,7.4
10,35300,Food Services,2017/07/26,67372,1,4.2
10,456,Food Services,2017/07/26,67372,2,6.6
10,460,Healthcare,2017/07/26,67372,190,13.99
10,31478,Healthcare,2017/07/27,67441,12,9
10,456,Food Services,2017/07/27,67442,1,6.6
10,15949,Food Services,2017/07/28,67530,25,5.6
10,31036,Healthcare,2017/07/28,67530,5,8.5
10,30966,Food Services,2017/07/28,67530,30,10
10,35306,Healthcare,2017/07/28,67530,10,3.2
10,35418,Healthcare,2017/07/28,67530,9,7.7
10,35419,Healthcare,2017/07/28,67530,4,18
10,35600,JanSan,2017/07/28,67530,6,10.3
33,35293,Food Services,2017/07/14,66735,3,5
33,30966,Food Services,2017/07/21,67157,14,10
33,35293,Food Services,2017/07/21,67157,12,5
33,35293,Food Services,2017/07/28,67532,12,5
97,1593,Food Services,2017/07/11,66526,20,3.49
97,1593,Food Services,2017/07/18,66914,10,3.49
97,1593,Food Services,2017/07/31,67619,12,3.49
153,38504,Food Services,2017/07/07,66386,2,6.45
153,15949,Food Services,2017/07/17,66860,4,5.6
153,15949,Food Services,2017/07/21,67160,3,5.6
153,38504,Food Services,2017/07/24,67247,1,6.45
153,68970,Food Services,2017/07/28,67539,2,5.75
153,38504,Food Services,2017/07/28,67539,1,6.45
159,31597,Food Services,2017/07/05,66223,2,20
172,35418,Healthcare,2017/07/05,66226,1,7.7
172,35418,Healthcare,2017/07/11,66532,1,7.7
172,35419,Healthcare,2017/07/11,66532,44,18
172,35418,Healthcare,2017/07/12,66612,1,7.7
172,35419,Healthcare,2017/07/12,66612,200,18
172,35418,Healthcare,2017/07/21,67164,1,7.7
172,35418,Healthcare,2017/07/28,67547,22,7.7
172,35419,Healthcare,2017/07/28,67547,97,18
197,31009,Healthcare,2017/07/06,66293,10,8.3
197,459,Food Services,2017/07/06,66293,6,5.9
197,452,JanSan,2017/07/13,66680,4,8.03
197,459,Food Services,2017/07/13,66680,3,5.9
197,456,Food Services,2017/07/13,66680,3,6.6
197,31009,Healthcare,2017/07/20,67070,5,8.3
197,1594,JanSan,2017/07/20,67070,14,6.39
197,459,Food Services,2017/07/20,67070,6,5.9
197,452,JanSan,2017/07/27,67449,8,8.03
220,30966,Food Services,2017/07/07,66390,2,10
220,30966,Food Services,2017/07/14,66752,5,10
220,30966,Food Services,2017/07/21,67167,35,10
220,30966,Food Services,2017/07/28,67552,35,10
283,35418,Healthcare,2017/07/07,66393,8,7.7
283,35418,Food Services,2017/07/21,67169,12,7.7
296,35600,JanSan,2017/07/06,66302,35,10.3
296,1698,JanSan,2017/07/13,66688,2,3.5
296,35600,JanSan,2017/07/13,66688,35,10.3
296,1698,JanSan,2017/07/20,67079,3,3.5
296,35306,Healthcare,2017/07/20,67079,5,3.2
296,35600,JanSan,2017/07/20,67079,35,10.3
296,1698,JanSan,2017/07/27,67458,1,3.5
296,35600,JanSan,2017/07/27,67458,35,10.3
328,31597,Food Services,2017/07/03,66161,1,20
328,35418,Food Services,2017/07/20,67082,2,7.7
328,31597,Food Services,2017/07/25,67311,1,20
328,35418,Food Services,2017/07/25,67311,1,7.7
364,35417,Healthcare,2017/07/03,66163,10,13.3
364,456,Food Services,2017/07/07,66394,5,6.6
364,30243,Healthcare,2017/07/12,66613,6,5.73
364,1593,Food Services,2017/07/19,67008,14,3.49
364,1593,Food Services,2017/07/26,67387,28,3.49
380,1698,JanSan,2017/07/05,66229,4,3.5
380,460,Healthcare,2017/07/05,66229,6,13.99
380,31597,Food Services,2017/07/26,67389,5,20
380,456,Food Services,2017/07/26,67389,5,6.6
385,35417,Healthcare,2017/07/20,67083,44,13.3
390,35418,Food Services,2017/07/06,66305,34,7.7
390,35417,Healthcare,2017/07/06,66305,2,13.3
390,35417,Healthcare,2017/07/20,67084,2,13.3
403,35417,Healthcare,2017/07/03,66165,55,13.3
403,30966,Food Services,2017/07/06,66309,3,10
403,35419,Healthcare,2017/07/11,66540,4,18
403,15948,Food Services,2017/07/14,66769,10,7.25
403,35419,Healthcare,2017/07/14,66769,90,18
403,35417,Healthcare,2017/07/14,66769,5,13.3
403,35419,Healthcare,2017/07/26,67391,67,18
441,35306,Healthcare,2017/07/12,66616,9,3.2
441,35306,Food Services,2017/07/26,67392,9,3.2
448,15949,Healthcare,2017/07/07,66397,90,5.6
448,31036,Healthcare,2017/07/07,66397,5,8.5
448,30966,Food Services,2017/07/07,66397,8,10
448,35309,Healthcare,2017/07/07,66397,54,15.79
448,15949,Healthcare,2017/07/14,66770,15,5.6
448,1593,Food Services,2017/07/14,66770,10,3.49
448,35309,Healthcare,2017/07/14,66770,6,15.79
448,31478,Healthcare,2017/07/14,66770,23,9
448,35417,Healthcare,2017/07/14,66770,3,13.3
448,15949,Healthcare,2017/07/21,67174,30,5.6
448,1593,Food Services,2017/07/21,67174,35,3.49
448,30966,Food Services,2017/07/21,67173,10,10
448,30966,Food Services,2017/07/21,67174,7,10
448,35417,Healthcare,2017/07/21,67173,5,13.3
448,35417,Healthcare,2017/07/21,67174,3,13.3
448,15949,Healthcare,2017/07/28,67558,10,5.6
448,31036,Healthcare,2017/07/28,67558,87,8.5
448,1593,Food Services,2017/07/28,67558,10,3.49
448,35417,Healthcare,2017/07/28,67558,30,13.3
448,456,Food Services,2017/07/28,67558,1,6.6
643,15948,Food Services,2017/07/13,66689,5,7.25
643,15948,Food Services,2017/07/13,66690,4,7.25
643,35419,Healthcare,2017/07/13,66690,8,18
668,15949,Food Services,2017/07/06,66312,5,5.6
668,35419,Healthcare,2017/07/06,66312,34,18
668,15949,Food Services,2017/07/14,66774,4,5.6
668,35419,Healthcare,2017/07/14,66774,33,18
668,35417,Healthcare,2017/07/27,67465,2,13.3
899,30966,Food Services,2017/07/14,66777,14,10
899,30966,Food Services,2017/07/21,67177,14,10
899,30966,Food Services,2017/07/28,67560,14,10
900,31043,Food Services,2017/07/14,66779,1,18
900,1593,Food Services,2017/07/21,67179,2,3.49
1371,31,Healthcare,2017/07/06,66319,33,5.49
1371,1594,JanSan,2017/07/07,66403,1,6.39
1371,35417,Healthcare,2017/07/07,66403,2,13.3
1371,31,Healthcare,2017/07/18,66924,2,5.49
1371,1594,JanSan,2017/07/20,67094,1,6.39
1371,35306,Food Services,2017/07/25,67321,1,3.2
1384,41772,Food Services,2017/07/12,66622,4,7.15
1565,35418,Food Services,2017/07/18,66930,1,7.7
1587,30966,Food Services,2017/07/03,66172,1,10
1587,35419,Healthcare,2017/07/10,66492,22,18
1587,30966,Food Services,2017/07/18,66931,2,10
1587,35419,Healthcare,2017/07/18,66931,2,18
1587,35419,Healthcare,2017/07/24,67256,3,18
1587,30966,Food Services,2017/07/31,67642,2,10
1587,35418,Food Services,2017/07/31,67642,2,7.7
1587,35419,Healthcare,2017/07/31,67642,32,18
1592,35600,JanSan,2017/07/03,66174,1,10.3
1592,35417,Food Services,2017/07/11,66550,2,10.2
1592,16930,Food Services,2017/07/24,67257,2,3.48
1599,1593,Food Services,2017/07/07,66410,2,3.49
1599,31009,Healthcare,2017/07/07,66410,67,8.3
1599,35418,Food Services,2017/07/07,66410,1,7.7
1599,35420,JanSan,2017/07/07,66410,1,5.3
1599,1593,Food Services,2017/07/14,66786,3,3.49
1599,31009,Healthcare,2017/07/14,66786,3,8.3
1599,1593,Food Services,2017/07/28,67568,4,3.49
1599,31009,Healthcare,2017/07/28,67568,5,8.3
1599,35417,Food Services,2017/07/28,67568,1,10.2
1612,35418,Food Services,2017/07/07,66412,2,7.7
1612,35419,Healthcare,2017/07/11,66552,98,18
1612,35418,Food Services,2017/07/18,66936,1,7.7
1612,35419,Healthcare,2017/07/18,66936,10,18
1612,35418,JanSan,2017/07/25,67326,1,7.7
1612,35419,JanSan,2017/07/25,67326,1,18
1629,31009,Food Services,2017/07/10,66494,2,8.3
1629,31009,Food Services,2017/07/17,66874,2,8.3
1629,31009,Food Services,2017/07/24,67259,2,8.3
1659,15949,Food Services,2017/07/26,67400,3,5.6
1666,35419,JanSan,2017/07/06,66329,10,18
1791,35418,JanSan,2017/07/03,66179,1,7.7
1791,35418,JanSan,2017/07/06,66333,1,7.7
1791,35419,JanSan,2017/07/10,66496,1,18
1791,35418,JanSan,2017/07/12,66626,1,7.7
1791,35420,JanSan,2017/07/12,66626,1,5.3
1791,15949,Food Services,2017/07/17,66875,1,5.6
1791,1593,Food Services,2017/07/18,66937,1,3.49
1791,31597,Food Services,2017/07/19,67027,1,20
1791,1593,Food Services,2017/07/20,67102,1,3.49
1791,1594,JanSan,2017/07/20,67102,1,6.39
1791,35419,JanSan,2017/07/24,67261,1,18
1791,35418,JanSan,2017/07/27,67478,1,7.7
1791,35419,JanSan,2017/07/27,67478,1,18
1793,1593,Food Services,2017/07/03,66180,2,3.49
1793,1594,JanSan,2017/07/03,66180,1,6.39
1793,15948,JanSan,2017/07/18,66939,1,7.25
1793,1593,Food Services,2017/07/18,66939,2,3.49
1793,15949,JanSan,2017/07/24,67262,1,5.6
1793,15948,JanSan,2017/07/24,67262,2,7.25
1793,1593,Food Services,2017/07/24,67262,2,3.49
1793,31009,JanSan,2017/07/24,67262,5,8.3
1793,15948,JanSan,2017/07/31,67648,1,7.25
1793,1593,Food Services,2017/07/31,67648,1,3.49
1793,31009,JanSan,2017/07/31,67648,33,8.3
1827,15949,JanSan,2017/07/07,66416,16,5.6
1827,1594,JanSan,2017/07/07,66416,0,6.39
1827,1593,Food Services,2017/07/07,66416,13,3.49
1827,35309,Healthcare,2017/07/07,66416,4,15.79
1827,15949,JanSan,2017/07/21,67189,7,5.6
1827,1594,JanSan,2017/07/21,67189,26,6.39
1827,1593,Food Services,2017/07/21,67189,4,3.49
1827,35309,Healthcare,2017/07/21,67189,4,15.79
1963,35418,JanSan,2017/07/06,66336,4,7.7
1963,35419,JanSan,2017/07/06,66336,6,18
1963,35418,JanSan,2017/07/27,67482,10,7.7
1963,35419,JanSan,2017/07/27,67482,10,18
1981,31,Food Services,2017/07/07,66421,1,5.49
1981,41772,Food Services,2017/07/07,66422,1,7.15
1981,41772,Food Services,2017/07/21,67193,1,7.15
1981,41772,Food Services,2017/07/28,67572,2,7.15
2012,15949,Food Services,2017/07/03,66182,30,5.6
2012,15949,Food Services,2017/07/24,67264,36,5.6
2021,459,Food Services,2017/07/11,66557,9,5.9
2201,35419,JanSan,2017/07/07,66426,1,18
2201,31,Healthcare,2017/07/07,66426,45,5.49
2201,31036,Healthcare,2017/07/14,66799,100,8.5
2201,30966,Food Services,2017/07/14,66799,1,10
2201,31428,Food Services,2017/07/14,66799,3,30.6
2201,35296,Healthcare,2017/07/14,66799,1,7.4
2201,35419,JanSan,2017/07/14,66799,1,18
2201,35417,Food Services,2017/07/14,66799,1,10.2
2201,456,Food Services,2017/07/14,66799,1,6.6
2201,35296,Healthcare,2017/07/21,67197,33,7.4
2201,35419,JanSan,2017/07/21,67197,1,18
2201,35417,Food Services,2017/07/21,67197,1,10.2
2296,15949,Food Services,2017/07/11,66562,16,5.6
2296,30966,Food Services,2017/07/11,66562,14,10
2296,15949,Food Services,2017/07/25,67334,80,5.6
2296,30966,Food Services,2017/07/25,67334,28,10
2430,35306,Food Services,2017/07/10,66500,1,3.2
2430,35306,Food Services,2017/07/17,66881,1,3.2
2501,1594,JanSan,2017/07/13,66708,16,6.39
2501,1593,Food Services,2017/07/13,66708,12,3.49
2501,1594,JanSan,2017/07/13,66708,2,6.39
2501,35417,Food Services,2017/07/13,66708,12,10.2
2501,1594,JanSan,2017/07/27,67498,16,6.39
2521,41772,Food Services,2017/07/05,66242,5,7.15
2521,41772,Food Services,2017/07/12,66637,10,7.15
2521,41772,Food Services,2017/07/26,67408,5,7.15
2658,35306,Food Services,2017/07/10,66501,5,3.2
2658,35419,JanSan,2017/07/25,67342,14,18
2658,35419,JanSan,2017/07/26,67410,20,18
2658,459,Food Services,2017/07/26,67410,5,5.9
2733,35600,Food Services,2017/07/13,66713,2,13
2733,35600,Food Services,2017/07/27,67502,2,13
2758,35419,Food Services,2017/07/06,66352,3,18
2758,35419,Food Services,2017/07/14,66827,3,18
2758,35419,Food Services,2017/07/20,67127,3,18
2758,35419,Food Services,2017/07/27,67504,6,18
2796,35418,JanSan,2017/07/27,67506,1,7.7
2797,35417,Food Services,2017/07/27,67507,2,10.2
2820,35300,Food Services,2017/07/11,66571,2,4.2
2841,35419,JanSan,2017/07/03,66192,3,18
2841,35296,Healthcare,2017/07/11,66573,1,7.4
2841,35419,JanSan,2017/07/11,66573,4,18
2841,35296,Healthcare,2017/07/18,66958,43,7.4
2841,35419,JanSan,2017/07/18,66958,4,18
2841,35419,JanSan,2017/07/25,67350,4,18
2902,35309,Food Services,2017/07/18,66966,6,15.79
2905,31597,Food Services,2017/07/27,67510,9,20
2906,30966,Food Services,2017/07/28,67599,10,10
2907,35306,Food Services,2017/07/06,66360,6,3.2
2907,35306,Food Services,2017/07/14,66834,2,3.2
2907,35306,Food Services,2017/07/20,67131,6,3.2
2907,35418,JanSan,2017/07/20,67131,2,7.7
2907,35306,Food Services,2017/07/27,67511,4,3.2
2907,35418,JanSan,2017/07/27,67511,2,7.7
2916,38504,Food Services,2017/07/05,66256,1,6.45
2916,35418,JanSan,2017/07/12,66647,30,7.7
2916,38504,Food Services,2017/07/26,67420,5,6.45
2919,35306,Food Services,2017/07/05,66259,1,3.2
2919,35300,Food Services,2017/07/05,66259,1,4.2
2919,35418,JanSan,2017/07/05,66258,2,7.7
2919,35418,JanSan,2017/07/25,67356,3,7.7
2919,88320,Healthcare,2017/07/25,67356,1,4.3
3011,35418,Food Services,2017/07/03,66198,5,7.7
3011,35418,Food Services,2017/07/20,67137,52,7.7
3038,30966,Food Services,2017/07/03,66200,2,10
3038,30966,Food Services,2017/07/17,66893,2,10
3048,31009,Food Services,2017/07/06,66371,2,8.3
3051,456,Food Services,2017/07/05,66264,1,6.6
3051,35419,Food Services,2017/07/12,66651,90,18
3051,35419,Food Services,2017/07/19,67045,34,18
3069,35306,Food Services,2017/07/07,66451,45,3.2
3069,35417,Food Services,2017/07/07,66451,5,10.2
3069,35600,Food Services,2017/07/07,66451,3,13
3069,35306,Food Services,2017/07/13,66723,2,3.2
3069,30966,Food Services,2017/07/21,67218,56,10
3112,1593,Food Services,2017/07/07,66458,1,3.49
3112,31009,Food Services,2017/07/07,66458,1,8.3
3112,35418,Food Services,2017/07/07,66458,1,7.7
3112,35306,Food Services,2017/07/14,66848,1,3.2
3112,35418,Food Services,2017/07/14,66848,1,7.7
3112,41772,Food Services,2017/07/14,66848,3,7.15
3112,35306,Food Services,2017/07/21,67225,1,3.2
3112,35418,Food Services,2017/07/21,67225,1,7.7
3112,35293,Food Services,2017/07/21,67225,1,5
3112,41772,Food Services,2017/07/21,67225,1,7.15
3112,1593,Food Services,2017/07/28,67606,1,3.49
3112,1698,JanSan,2017/07/28,67606,24,3.5
3112,35306,Food Services,2017/07/28,67606,1,3.2
3112,35418,Food Services,2017/07/28,67606,1,7.7
3112,35417,Food Services,2017/07/28,67606,24,10.2
3112,41772,Food Services,2017/07/28,67606,1,7.15
3126,35417,Food Services,2017/07/07,66462,34,10.2
